,id,symbol,period,interval,start_at,open_time,volume,open,high,low,close,turnover
16524,52098110,SANDUSDT,30,30,1648274400,1648274400,111584,3.3931,3.3966,3.3847,3.394,378431.83
16525,52105282,SANDUSDT,30,30,1648276200,1648276200,187081,3.394,3.3968,3.3739,3.3821,633096.923
16526,52112606,SANDUSDT,30,30,1648278000,1648278000,190261,3.3821,3.385,3.3654,3.3738,641582.4423
16527,52118795,SANDUSDT,30,30,1648279800,1648279800,347466,3.3738,3.4055,3.3717,3.3974,1180540.9954
16528,52126285,SANDUSDT,30,30,1648281600,1648281600,344967,3.3974,3.4046,3.3915,3.3955,1171944.5608
16529,52132687,SANDUSDT,30,30,1648283400,1648283400,198290,3.3955,3.4006,3.3832,3.3909,672312.5425
16530,52139389,SANDUSDT,30,30,1648285200,1648285200,153662,3.3909,3.3928,3.3759,3.3826,519825.1166
16531,52146757,SANDUSDT,30,30,1648287000,1648287000,88464,3.3826,3.3926,3.3765,3.3844,299500.287
16532,52153122,SANDUSDT,30,30,1648288800,1648288800,382633,3.3844,3.3913,3.3438,3.3654,1287331.3644
16533,52160500,SANDUSDT,30,30,1648290600,1648290600,283976,3.3654,3.3806,3.3607,3.3762,957334.0185
16534,52167435,SANDUSDT,30,30,1648292400,1648292400,121031,3.3762,3.3834,3.3635,3.3826,408175.6969
16535,52173635,SANDUSDT,30,30,1648294200,1648294200,75832,3.3826,3.3845,3.3683,3.3694,256059.4556
16536,52180314,SANDUSDT,30,30,1648296000,1648296000,246395,3.3694,3.3759,3.3508,3.3536,827982.3389
16537,52187867,SANDUSDT,30,30,1648297800,1648297800,408972,3.3536,3.3663,3.3351,3.3626,1371681.6542
16538,52194624,SANDUSDT,30,30,1648299600,1648299600,240444,3.3626,3.366,3.3428,3.3464,807304.202
16539,52201421,SANDUSDT,30,30,1648301400,1648301400,122417,3.3464,3.3672,3.3438,3.3553,411062.5402
16540,52208916,SANDUSDT,30,30,1648303200,1648303200,116390,3.3553,3.362,3.3485,3.3598,390552.9647
16541,52215117,SANDUSDT,30,30,1648305000,1648305000,221286,3.3598,3.3609,3.3445,3.3553,742183.8423
16542,52222473,SANDUSDT,30,30,1648306800,1648306800,83751,3.3553,3.3651,3.3546,3.362,281457.2703
16543,52228860,SANDUSDT,30,30,1648308600,1648308600,330030,3.362,3.3816,3.3581,3.3664,1113321.5663
16544,52235612,SANDUSDT,30,30,1648310400,1648310400,198786,3.3664,3.3756,3.3556,3.3745,669042.3748
16545,52243182,SANDUSDT,30,30,1648312200,1648312200,273269,3.3745,3.3992,3.3713,3.3943,925701.6985
16546,52249938,SANDUSDT,30,30,1648314000,1648314000,179871,3.3943,3.4036,3.3833,3.3991,610468.5186
16547,52256729,SANDUSDT,30,30,1648315800,1648315800,114956,3.3991,3.4021,3.386,3.3888,390455.9993
16548,52263056,SANDUSDT,30,30,1648317600,1648317600,104802,3.3888,3.3946,3.377,3.3833,354783.9905
16549,52270636,SANDUSDT,30,30,1648319400,1648319400,58780,3.3833,3.3938,3.3808,3.3892,199231.6096
16550,52276882,SANDUSDT,30,30,1648321200,1648321200,104705,3.3892,3.3928,3.3793,3.3801,354547.5524
16551,52284284,SANDUSDT,30,30,1648323000,1648323000,49391,3.3801,3.3865,3.3745,3.3801,167019.792
16552,52290557,SANDUSDT,30,30,1648324800,1648324800,220128,3.3801,3.4137,3.38,3.4061,748807.7502
16553,52297618,SANDUSDT,30,30,1648326600,1648326600,123137,3.4061,3.4116,3.3826,3.3897,418300.2895
16554,52304332,SANDUSDT,30,30,1648328400,1648328400,147941,3.3897,3.3909,3.371,3.3794,499686.8494
16555,52311279,SANDUSDT,30,30,1648330200,1648330200,33057,3.3794,3.3907,3.3741,3.3906,111781.3463
16556,52318097,SANDUSDT,30,30,1648332000,1648332000,76853,3.3906,3.3943,3.3883,3.3914,260737.4795
16557,52324980,SANDUSDT,30,30,1648333800,1648333800,151373,3.3914,3.3942,3.3851,3.386,512964.2252
16558,52331748,SANDUSDT,30,30,1648335600,1648335600,64399,3.386,3.3972,3.3858,3.3966,218567.1433
16559,52338598,SANDUSDT,30,30,1648337400,1648337400,256129,3.3966,3.4067,3.3921,3.4,870476.667
16560,52345433,SANDUSDT,30,30,1648339200,1648339200,322102,3.4,3.4076,3.3812,3.3852,1093015.932
16561,52352968,SANDUSDT,30,30,1648341000,1648341000,142368,3.3852,3.4068,3.382,3.4037,483667.0424
16562,52359676,SANDUSDT,30,30,1648342800,1648342800,182166,3.4037,3.4174,3.388,3.3892,619702.5282
16563,52367078,SANDUSDT,30,30,1648344600,1648344600,92048,3.3892,3.4127,3.3876,3.4084,313201.5728
16564,52373266,SANDUSDT,30,30,1648346400,1648346400,225635,3.4084,3.425,3.4036,3.4036,771019.5689
16565,52380188,SANDUSDT,30,30,1648348200,1648348200,261769,3.4036,3.4083,3.3925,3.3961,889780.1397
16566,52387718,SANDUSDT,30,30,1648350000,1648350000,151168,3.3961,3.4073,3.3929,3.4007,514164.9107
16567,52393926,SANDUSDT,30,30,1648351800,1648351800,224676,3.4007,3.401,3.3748,3.3895,760934.565
16568,52400638,SANDUSDT,30,30,1648353600,1648353600,186214,3.3895,3.4005,3.3691,3.3742,629972.1413
16569,52407763,SANDUSDT,30,30,1648355400,1648355400,289279,3.3742,3.3948,3.3666,3.3774,977401.4911
16570,52414440,SANDUSDT,30,30,1648357200,1648357200,140311,3.3774,3.3937,3.3701,3.3916,474211.5673
16571,52421297,SANDUSDT,30,30,1648359000,1648359000,115240,3.3916,3.3968,3.3844,3.3855,390782.669
16572,52428061,SANDUSDT,30,30,1648360800,1648360800,98141,3.3855,3.3983,3.3817,3.3983,333022.055
16573,52435825,SANDUSDT,30,30,1648362600,1648362600,170880,3.3983,3.4096,3.3908,3.4019,581059.6668
16574,52441981,SANDUSDT,30,30,1648364400,1648364400,112593,3.4019,3.4032,3.3931,3.3992,382639.3327
16575,52448814,SANDUSDT,30,30,1648366200,1648366200,168306,3.3992,3.407,3.3967,3.404,572839.3146
16576,52455572,SANDUSDT,30,30,1648368000,1648368000,209500,3.404,3.4099,3.3872,3.3901,711958.5731
16577,52462669,SANDUSDT,30,30,1648369800,1648369800,82868,3.3901,3.393,3.3837,3.3875,280719.6288
16578,52469486,SANDUSDT,30,30,1648371600,1648371600,60391,3.3875,3.3961,3.385,3.3933,204770.8995
16579,52476414,SANDUSDT,30,30,1648373400,1648373400,194720,3.3933,3.4015,3.3849,3.3854,660997.8105
16580,52483158,SANDUSDT,30,30,1648375200,1648375200,77429,3.3854,3.3919,3.382,3.3821,262178.2552
16581,52490606,SANDUSDT,30,30,1648377000,1648377000,228343,3.3821,3.392,3.3787,3.386,772832.5711
16582,52497487,SANDUSDT,30,30,1648378800,1648378800,125787,3.386,3.3946,3.3841,3.3934,426308.2328
16583,52504186,SANDUSDT,30,30,1648380600,1648380600,113016,3.3934,3.394,3.3811,3.3874,382574.6247
16584,52510496,SANDUSDT,30,30,1648382400,1648382400,533862,3.3874,3.3874,3.3509,3.3606,1796758.5191
16585,52517884,SANDUSDT,30,30,1648384200,1648384200,522282,3.3606,3.3654,3.3178,3.3265,1746437.2891
16586,52525227,SANDUSDT,30,30,1648386000,1648386000,539759,3.3265,3.3562,3.3154,3.3495,1801561.5069
16587,52531451,SANDUSDT,30,30,1648387800,1648387800,386321,3.3495,3.3671,3.3407,3.3598,1295847.5396
16588,52538971,SANDUSDT,30,30,1648389600,1648389600,229051,3.3598,3.3796,3.3553,3.3718,771461.7836
16589,52545177,SANDUSDT,30,30,1648391400,1648391400,386844,3.3718,3.3757,3.3517,3.3568,1299810.8626
16590,52551881,SANDUSDT,30,30,1648393200,1648393200,488408,3.3568,3.3792,3.3378,3.3766,1640605.6128
16591,52558880,SANDUSDT,30,30,1648395000,1648395000,404218,3.3766,3.3861,3.3604,3.3842,1365315.7505
16592,52565654,SANDUSDT,30,30,1648396800,1648396800,222692,3.3842,3.3879,3.3669,3.3842,752152.2813
16593,52572680,SANDUSDT,30,30,1648398600,1648398600,460678,3.3842,3.4149,3.3829,3.409,1567085.3202
16594,52579449,SANDUSDT,30,30,1648400400,1648400400,218674,3.409,3.4093,3.362,3.3825,740621.5711
16595,52586253,SANDUSDT,30,30,1648402200,1648402200,230126,3.3825,3.4116,3.3825,3.4095,782513.7099
16596,52593097,SANDUSDT,30,30,1648404000,1648404000,214633,3.4095,3.4186,3.3986,3.4022,731778.7823
16597,52600200,SANDUSDT,30,30,1648405800,1648405800,82599,3.4022,3.4032,3.393,3.395,280679.6236
16598,52606951,SANDUSDT,30,30,1648407600,1648407600,340041,3.395,3.4455,3.395,3.4439,1164346.8088
16599,52613781,SANDUSDT,30,30,1648409400,1648409400,471299,3.4439,3.4731,3.4325,3.4407,1627540.0638
16640,52620541,SANDUSDT,30,30,1648411200,1648411200,263649,3.4407,3.445,3.4105,3.412,902073.5148
16641,52627647,SANDUSDT,30,30,1648413000,1648413000,1392513,3.412,3.4988,3.412,3.4941,4829658.0037
16642,52634415,SANDUSDT,30,30,1648414800,1648414800,501706,3.4941,3.5,3.46,3.4987,1745849.7802
16643,52641369,SANDUSDT,30,30,1648416600,1648416600,732340,3.4987,3.5513,3.4919,3.5175,2577885.9926
16644,52648050,SANDUSDT,30,30,1648418400,1648418400,869020,3.5175,3.5516,3.4967,3.5279,3062822.0228
16645,52655020,SANDUSDT,30,30,1648420200,1648420200,619578,3.5279,3.5483,3.5167,3.534,2190265.4868
16646,52661763,SANDUSDT,30,30,1648422000,1648422000,387513,3.534,3.5606,3.5206,3.5562,1372484.4033
16647,52668611,SANDUSDT,30,30,1648423800,1648423800,1028318,3.5562,3.5914,3.5457,3.5764,3676108.9781
16648,52675522,SANDUSDT,30,30,1648425600,1648425600,1084723,3.5764,3.5779,3.5403,3.5554,3858622.4898
16649,52683270,SANDUSDT,30,30,1648427400,1648427400,1169769,3.5554,3.5998,3.5433,3.5591,4182056.2588
16650,52689948,SANDUSDT,30,30,1648429200,1648429200,379225,3.5591,3.5591,3.5356,3.5387,1345033.461
16651,52696833,SANDUSDT,30,30,1648431000,1648431000,285758,3.5387,3.5454,3.515,3.5363,1008400.5116
16652,52703566,SANDUSDT,30,30,1648432800,1648432800,113159,3.5363,3.5462,3.5291,3.536,400416.4499
16653,52710543,SANDUSDT,30,30,1648434600,1648434600,265437,3.536,3.5546,3.5357,3.5482,941352.7167
16654,52717289,SANDUSDT,30,30,1648436400,1648436400,443411,3.5482,3.5778,3.5482,3.569,1580862.7411
16655,52724244,SANDUSDT,30,30,1648438200,1648438200,361026,3.569,3.5923,3.5592,3.5885,1291642.4867
16656,52730975,SANDUSDT,30,30,1648440000,1648440000,537356,3.5885,3.6136,3.5431,3.5519,1923252.4038
16657,52738599,SANDUSDT,30,30,1648441800,1648441800,343490,3.5519,3.5862,3.5519,3.5813,1226284.4706
16658,52744786,SANDUSDT,30,30,1648443600,1648443600,466382,3.5813,3.5919,3.5735,3.5865,1671059.1151
16659,52751599,SANDUSDT,30,30,1648445400,1648445400,734891,3.5865,3.6345,3.5757,3.6257,2652117.8663
16660,52758407,SANDUSDT,30,30,1648447200,1648447200,759846,3.6257,3.6258,3.5531,3.5748,2716318.4764
16661,52765622,SANDUSDT,30,30,1648449000,1648449000,265681,3.5748,3.5868,3.5576,3.5683,949648.5612
16662,52772365,SANDUSDT,30,30,1648450800,1648450800,142517,3.5683,3.5805,3.5658,3.5795,509369.2636
16663,52779157,SANDUSDT,30,30,1648452600,1648452600,156724,3.5795,3.5919,3.5727,3.5919,561402.6506
16664,52785935,SANDUSDT,30,30,1648454400,1648454400,323695,3.5919,3.592,3.5467,3.5733,1154819.5361
16665,52793546,SANDUSDT,30,30,1648456200,1648456200,239922,3.5733,3.5956,3.5617,3.5849,859104.797
16666,52799723,SANDUSDT,30,30,1648458000,1648458000,308890,3.5849,3.6062,3.5827,3.6025,1109891.0378
16667,52806717,SANDUSDT,30,30,1648459800,1648459800,358899,3.6025,3.6172,3.5919,3.6171,1294104.1217
16668,52814101,SANDUSDT,30,30,1648461600,1648461600,769253,3.6171,3.661,3.6052,3.6498,2797673.9241
16669,52820600,SANDUSDT,30,30,1648463400,1648463400,395978,3.6498,3.6572,3.6301,3.6429,1441938.8591
16670,52827478,SANDUSDT,30,30,1648465200,1648465200,450268,3.6429,3.6583,3.6253,3.6474,1637870.2583
16671,52834492,SANDUSDT,30,30,1648467000,1648467000,349857,3.6474,3.6513,3.6185,3.6289,1271173.5105
16672,52841544,SANDUSDT,30,30,1648468800,1648468800,464604,3.6289,3.642,3.6015,3.6169,1680472.618
16673,52849131,SANDUSDT,30,30,1648470600,1648470600,662861,3.6169,3.619,3.5817,3.6133,2386325.8796
16674,52856121,SANDUSDT,30,30,1648472400,1648472400,478748,3.6133,3.634,3.6068,3.6292,1733925.1638
16675,52863143,SANDUSDT,30,30,1648474200,1648474200,585293,3.6292,3.65,3.6147,3.6464,2127720.3819
16676,52870744,SANDUSDT,30,30,1648476000,1648476000,528800,3.6464,3.6465,3.5882,3.6139,1909800.5701
16677,52877757,SANDUSDT,30,30,1648477800,1648477800,1086851,3.6139,3.6855,3.6015,3.6653,3962819.4273
16678,52884198,SANDUSDT,30,30,1648479600,1648479600,1032419,3.6653,3.6899,3.6409,3.6613,3782599.4128
16679,52891355,SANDUSDT,30,30,1648481400,1648481400,986471,3.6613,3.6633,3.596,3.5982,3574409.4655
16680,52898293,SANDUSDT,30,30,1648483200,1648483200,807758,3.5982,3.6288,3.5526,3.5963,2901951.9265
16681,52905541,SANDUSDT,30,30,1648485000,1648485000,404975,3.5963,3.6459,3.5932,3.6348,1468816.124
16682,52912450,SANDUSDT,30,30,1648486800,1648486800,406566,3.6348,3.6406,3.6,3.6394,1471151.7235
16683,52919564,SANDUSDT,30,30,1648488600,1648488600,274052,3.6394,3.6501,3.6265,3.6386,997732.8789
16684,52926528,SANDUSDT,30,30,1648490400,1648490400,437018,3.6386,3.6714,3.6357,3.6655,1599009.1006
16685,52933901,SANDUSDT,30,30,1648492200,1648492200,271786,3.6655,3.6795,3.6544,3.6631,996402.7201
16686,52940847,SANDUSDT,30,30,1648494000,1648494000,120560,3.6631,3.6677,3.6436,3.6527,440441.5504
16687,52947864,SANDUSDT,30,30,1648495800,1648495800,377872,3.6527,3.6689,3.61,3.6243,1373316.4894
16688,52954861,SANDUSDT,30,30,1648497600,1648497600,195058,3.6243,3.6338,3.6116,3.6255,706624.4426
16689,52962132,SANDUSDT,30,30,1648499400,1648499400,84369,3.6255,3.6559,3.6242,3.6531,307615.1037
16690,52969080,SANDUSDT,30,30,1648501200,1648501200,236138,3.6531,3.66,3.6176,3.6178,859305.5437
16691,52976197,SANDUSDT,30,30,1648503000,1648503000,701123,3.6178,3.6178,3.5359,3.5844,2504902.6336
16692,52983134,SANDUSDT,30,30,1648504800,1648504800,227917,3.5844,3.6069,3.5703,3.6027,818672.3318
16693,52990288,SANDUSDT,30,30,1648506600,1648506600,314642,3.6027,3.6073,3.5597,3.5624,1126119.2072
16694,52997748,SANDUSDT,30,30,1648508400,1648508400,853041,3.5624,3.5774,3.4818,3.5108,3000238.3226
16695,53004715,SANDUSDT,30,30,1648510200,1648510200,1129739,3.5108,3.5244,3.43,3.4656,3919413.2068
16696,53011114,SANDUSDT,30,30,1648512000,1648512000,704871,3.4656,3.5189,3.4552,3.5149,2465073.4614
16697,53019653,SANDUSDT,30,30,1648513800,1648513800,431669,3.5149,3.5387,3.5149,3.5181,1522614.9848
16698,53026742,SANDUSDT,30,30,1648515600,1648515600,255821,3.5181,3.549,3.5176,3.5418,904718.7181
16699,53033182,SANDUSDT,30,30,1648517400,1648517400,169968,3.5418,3.5676,3.5355,3.5576,603818.8185
16700,53040113,SANDUSDT,30,30,1648519200,1648519200,199732,3.5576,3.58,3.5398,3.5708,710914.8627
16701,53047305,SANDUSDT,30,30,1648521000,1648521000,492954,3.5708,3.5751,3.528,3.534,1748887.5345
16702,53054189,SANDUSDT,30,30,1648522800,1648522800,343992,3.534,3.5404,3.5205,3.535,1214597.0186
16703,53061401,SANDUSDT,30,30,1648524600,1648524600,414348,3.535,3.5495,3.5276,3.5336,1466979.3715
16704,53069063,SANDUSDT,30,30,1648526400,1648526400,249838,3.5336,3.5644,3.5204,3.5601,886046.6136
16705,53075615,SANDUSDT,30,30,1648528200,1648528200,238845,3.5601,3.5695,3.5571,3.5684,851280.823
16706,53082556,SANDUSDT,30,30,1648530000,1648530000,203042,3.5684,3.58,3.5658,3.58,725620.0599
16707,53089570,SANDUSDT,30,30,1648531800,1648531800,215370,3.58,3.5916,3.5751,3.5807,771597.4007
16708,53097383,SANDUSDT,30,30,1648533600,1648533600,170043,3.5807,3.5997,3.5796,3.5928,610444.4447
16709,53104457,SANDUSDT,30,30,1648535400,1648535400,174673,3.5928,3.5936,3.5655,3.5729,624807.0281
16710,53110889,SANDUSDT,30,30,1648537200,1648537200,527327,3.5729,3.5753,3.5488,3.5744,1878599.1083
16711,53117927,SANDUSDT,30,30,1648539000,1648539000,218422,3.5744,3.5744,3.5416,3.5477,775815.3624
16712,53125704,SANDUSDT,30,30,1648540800,1648540800,291606,3.5477,3.5799,3.5452,3.5708,1039954.4901
16713,53132718,SANDUSDT,30,30,1648542600,1648542600,511356,3.5708,3.596,3.5572,3.581,1831582.0257
16714,53139779,SANDUSDT,30,30,1648544400,1648544400,858569,3.581,3.5969,3.5632,3.5823,3076940.7738
16715,53146238,SANDUSDT,30,30,1648546200,1648546200,305956,3.5823,3.585,3.5537,3.5668,1092380.873
16716,53153197,SANDUSDT,30,30,1648548000,1648548000,141822,3.5668,3.578,3.5578,3.5773,505639.2553
16717,53160333,SANDUSDT,30,30,1648549800,1648549800,150257,3.5773,3.5798,3.5632,3.5792,536825.0782
16718,53167266,SANDUSDT,30,30,1648551600,1648551600,243906,3.5792,3.5909,3.5735,3.5851,874162.5846
16719,53174810,SANDUSDT,30,30,1648553400,1648553400,935126,3.5851,3.6115,3.5697,3.6018,3358529.2827
16720,53181387,SANDUSDT,30,30,1648555200,1648555200,486196,3.6018,3.63,3.598,3.6101,1757764.5352
16721,53189001,SANDUSDT,30,30,1648557000,1648557000,797597,3.6101,3.6375,3.6012,3.6295,2886738.9688
16722,53195942,SANDUSDT,30,30,1648558800,1648558800,1082401,3.6295,3.6549,3.6083,3.6136,3927822.2062
16723,53202940,SANDUSDT,30,30,1648560600,1648560600,855481,3.6136,3.6459,3.5652,3.5985,3082218.3547
16724,53209922,SANDUSDT,30,30,1648562400,1648562400,415472,3.5985,3.6138,3.5743,3.6109,1493369.3111
16725,53217015,SANDUSDT,30,30,1648564200,1648564200,358836,3.6109,3.6226,3.6024,3.6147,1297116.7679
16726,53223927,SANDUSDT,30,30,1648566000,1648566000,317800,3.6147,3.6247,3.5975,3.6196,1147899.299
16727,53231107,SANDUSDT,30,30,1648567800,1648567800,1444076,3.6196,3.6282,3.5132,3.5301,5130451.3716
16728,53238769,SANDUSDT,30,30,1648569600,1648569600,1496327,3.5301,3.5406,3.4407,3.505,5220131.0906
16729,53245373,SANDUSDT,30,30,1648571400,1648571400,535025,3.505,3.5344,3.4778,3.5213,1876416.3606
16730,53252285,SANDUSDT,30,30,1648573200,1648573200,578160,3.5213,3.5227,3.4592,3.4831,2018136.4316
16731,53259321,SANDUSDT,30,30,1648575000,1648575000,233744,3.4831,3.5231,3.4697,3.5171,817995.0985
16732,53267267,SANDUSDT,30,30,1648576800,1648576800,324003,3.5171,3.5308,3.5088,3.5297,1141062.8106
16733,53273681,SANDUSDT,30,30,1648578600,1648578600,436134,3.5297,3.5297,3.4944,3.5159,1531894.3119
16734,53280654,SANDUSDT,30,30,1648580400,1648580400,390506,3.5159,3.5563,3.5102,3.5535,1383223.4341
16735,53288152,SANDUSDT,30,30,1648582200,1648582200,391081,3.5535,3.567,3.5363,3.5492,1390644.2841
16736,53295492,SANDUSDT,30,30,1648584000,1648584000,229650,3.5492,3.5688,3.5398,3.5542,816505.6414
16737,53301951,SANDUSDT,30,30,1648585800,1648585800,332667,3.5542,3.5554,3.4915,3.5183,1169470.1181
16738,53309601,SANDUSDT,30,30,1648587600,1648587600,131490,3.5183,3.5295,3.5047,3.524,462392.8084
16739,53316022,SANDUSDT,30,30,1648589400,1648589400,490405,3.524,3.536,3.4657,3.4833,1715342.6972
16740,53322967,SANDUSDT,30,30,1648591200,1648591200,698466,3.4833,3.4912,3.437,3.4513,2419894.4213
16741,53330557,SANDUSDT,30,30,1648593000,1648593000,823293,3.4513,3.4863,3.4126,3.4724,2838524.0558
16742,53337053,SANDUSDT,30,30,1648594800,1648594800,190042,3.4724,3.4999,3.4673,3.4921,661919.3715
16743,53344599,SANDUSDT,30,30,1648596600,1648596600,181201,3.4921,3.5146,3.4881,3.5088,634808.5395
16744,53351048,SANDUSDT,30,30,1648598400,1648598400,427133,3.5088,3.5088,3.4642,3.4642,1487978.5867
16745,53358911,SANDUSDT,30,30,1648600200,1648600200,348405,3.4642,3.4812,3.4335,3.4748,1203814.2441
16746,53365810,SANDUSDT,30,30,1648602000,1648602000,549644,3.4748,3.4749,3.4177,3.4184,1889811.5867
16747,53373383,SANDUSDT,30,30,1648603800,1648603800,2441319,3.4184,3.4315,3.357,3.4019,8274123.4944
16748,53380381,SANDUSDT,30,30,1648605600,1648605600,714615,3.4019,3.4426,3.3951,3.4387,2442397.5902
16749,53386951,SANDUSDT,30,30,1648607400,1648607400,463722,3.4387,3.4549,3.4286,3.4431,1595425.5003
16750,53393907,SANDUSDT,30,30,1648609200,1648609200,285111,3.4431,3.4609,3.443,3.458,985178.5277
16751,53401013,SANDUSDT,30,30,1648611000,1648611000,600238,3.458,3.4707,3.44,3.4703,2072107.154
16752,53407986,SANDUSDT,30,30,1648612800,1648612800,449352,3.4703,3.5012,3.4584,3.4801,1563177.2557
16753,53415243,SANDUSDT,30,30,1648614600,1648614600,229988,3.4801,3.4805,3.4493,3.4729,796856.0593
16754,53422188,SANDUSDT,30,30,1648616400,1648616400,464591,3.4729,3.4885,3.4605,3.4868,1613621.816
16755,53429241,SANDUSDT,30,30,1648618200,1648618200,702285,3.4868,3.5029,3.4731,3.5015,2449135.6504
16756,53436254,SANDUSDT,30,30,1648620000,1648620000,756297,3.5015,3.5277,3.493,3.527,2652859.0415
16757,53443652,SANDUSDT,30,30,1648621800,1648621800,248739,3.527,3.5278,3.4955,3.5154,872558.1396
16758,53450543,SANDUSDT,30,30,1648623600,1648623600,336792,3.5154,3.53,3.5,3.5185,1183946.2678
16759,53457594,SANDUSDT,30,30,1648625400,1648625400,229396,3.5185,3.5312,3.5129,3.5244,807867.4359
16760,53464554,SANDUSDT,30,30,1648627200,1648627200,462599,3.5244,3.5254,3.4896,3.5102,1621808.6424
16761,53471842,SANDUSDT,30,30,1648629000,1648629000,317624,3.5102,3.5264,3.5047,3.5245,1117985.3498
16762,53478700,SANDUSDT,30,30,1648630800,1648630800,320407,3.5245,3.5276,3.4954,3.5082,1123884.5423
16763,53486011,SANDUSDT,30,30,1648632600,1648632600,253757,3.5082,3.5115,3.488,3.5028,888323.0134
16764,53493013,SANDUSDT,30,30,1648634400,1648634400,214000,3.5028,3.5119,3.4907,3.5029,748939.9287
16765,53500187,SANDUSDT,30,30,1648636200,1648636200,486697,3.5029,3.5244,3.4938,3.5166,1710440.0578
16766,53507686,SANDUSDT,30,30,1648638000,1648638000,804291,3.5166,3.5344,3.4921,3.5253,2828903.93
16767,53514220,SANDUSDT,30,30,1648639800,1648639800,303774,3.5253,3.5443,3.5127,3.5141,1071748.5709
16768,53521331,SANDUSDT,30,30,1648641600,1648641600,661262,3.5141,3.5179,3.4868,3.4915,2313249.061
16769,53529040,SANDUSDT,30,30,1648643400,1648643400,178365,3.4915,3.5089,3.491,3.5048,624472.3574
16770,53536803,SANDUSDT,30,30,1648645200,1648645200,782223,3.5048,3.5055,3.4655,3.4852,2721006.482
16771,53543278,SANDUSDT,30,30,1648647000,1648647000,1339568,3.4852,3.4885,3.4384,3.4561,4633226.9506
16772,53550424,SANDUSDT,30,30,1648648800,1648648800,672416,3.4561,3.4709,3.4258,3.4628,2318058.5544
16773,53557659,SANDUSDT,30,30,1648650600,1648650600,289514,3.4628,3.4774,3.4474,3.4624,1002423.4091
16774,53564758,SANDUSDT,30,30,1648652400,1648652400,454871,3.4624,3.4702,3.4305,3.4406,1568234.3532
16775,53572552,SANDUSDT,30,30,1648654200,1648654200,388453,3.4406,3.4954,3.4363,3.4945,1349082.1344
16776,53579266,SANDUSDT,30,30,1648656000,1648656000,1919201,3.4945,3.6113,3.4797,3.5862,6829214.3799
16777,53587163,SANDUSDT,30,30,1648657800,1648657800,809797,3.5862,3.6038,3.556,3.5624,2902180.0515
16778,53593766,SANDUSDT,30,30,1648659600,1648659600,669476,3.5624,3.582,3.5378,3.5506,2380871.297
16779,53600909,SANDUSDT,30,30,1648661400,1648661400,424316,3.5506,3.59,3.5501,3.5863,1517073.1611
16780,53607972,SANDUSDT,30,30,1648663200,1648663200,481965,3.5863,3.5948,3.5436,3.5604,1722600.7804
16781,53615561,SANDUSDT,30,30,1648665000,1648665000,265444,3.5604,3.57,3.5289,3.5343,941979.129
16782,53622693,SANDUSDT,30,30,1648666800,1648666800,308175,3.5343,3.5448,3.5067,3.525,1086270.5481
16783,53629881,SANDUSDT,30,30,1648668600,1648668600,295179,3.525,3.5353,3.491,3.5293,1035775.228
16784,53637008,SANDUSDT,30,30,1648670400,1648670400,203079,3.5293,3.5405,3.5159,3.5231,717003.1064
16785,53644371,SANDUSDT,30,30,1648672200,1648672200,269711,3.5231,3.5678,3.5178,3.5626,956837.954
16786,53652300,SANDUSDT,30,30,1648674000,1648674000,92343,3.5626,3.5653,3.5458,3.554,328141.1598
16787,53658776,SANDUSDT,30,30,1648675800,1648675800,178208,3.554,3.5677,3.5122,3.5303,629693.6349
16788,53665894,SANDUSDT,30,30,1648677600,1648677600,373029,3.5303,3.5353,3.4989,3.5191,1310979.7777
16789,53673230,SANDUSDT,30,30,1648679400,1648679400,207152,3.5191,3.5367,3.5061,3.5232,730225.0583
16790,53680228,SANDUSDT,30,30,1648681200,1648681200,229949,3.5232,3.5453,3.5202,3.5446,813549.4639
16791,53687434,SANDUSDT,30,30,1648683000,1648683000,415048,3.5446,3.5544,3.5144,3.5256,1469399.5611
16792,53695927,SANDUSDT,30,30,1648684800,1648684800,394935,3.5256,3.5789,3.515,3.5724,1399726.4447
16793,53702546,SANDUSDT,30,30,1648686600,1648686600,229385,3.5724,3.5881,3.5587,3.5647,820534.9943
16794,53709608,SANDUSDT,30,30,1648688400,1648688400,261637,3.5647,3.5788,3.5539,3.5727,933046.3696
16795,53716822,SANDUSDT,30,30,1648690200,1648690200,199434,3.5727,3.5842,3.5576,3.5778,712660.341
16796,53723957,SANDUSDT,30,30,1648692000,1648692000,2128855,3.5778,3.7646,3.5627,3.7585,7810982.9356
16797,53731240,SANDUSDT,30,30,1648693800,1648693800,3677398,3.7585,3.8694,3.7381,3.7985,13986884.0018
16798,53738256,SANDUSDT,30,30,1648695600,1648695600,1505184,3.7985,3.804,3.7202,3.7444,5638285.7918
16799,53745667,SANDUSDT,30,30,1648697400,1648697400,1281060,3.7444,3.7591,3.6771,3.6933,4747687.8891
16840,53752703,SANDUSDT,30,30,1648699200,1648699200,979416,3.6933,3.7233,3.6565,3.6676,3614596.7483
16841,53760721,SANDUSDT,30,30,1648701000,1648701000,310794,3.6676,3.6917,3.6567,3.6845,1143096.7507
16842,53767787,SANDUSDT,30,30,1648702800,1648702800,464101,3.6845,3.6977,3.6577,3.6888,1707348.4687
16843,53774435,SANDUSDT,30,30,1648704600,1648704600,467896,3.6888,3.728,3.6886,3.7093,1735284.2791
